cuisine,name,link
Chinese,BEST_CHINESE_STIR_FRY_SAUCE,https://www.yummly.com/recipe/BEST-CHINESE-STIR-FRY-SAUCE-1713840
Chinese,Chinese_Orange_Chicken,https://www.yummly.com/recipe/Chinese-Orange-Chicken-2405972
Chinese,Chinese_Chicken_Thighs,https://www.yummly.com/recipe/Chinese-Chicken-Thighs-2691073
Chinese,Chinese_Beef_and_Broccoli,https://www.yummly.com/recipe/Chinese-Beef-and-Broccoli-2172598
Chinese,BEST_CHINESE_STIR_FRY_SAUCE,https://www.yummly.com/recipe/BEST-CHINESE-STIR-FRY-SAUCE-9266037
Chinese,Chinese_Chicken_and_Broccoli,https://www.yummly.com/recipe/Chinese-Chicken-and-Broccoli-2632338
Chinese,Classic_Chinese_Chow_Mein,https://www.yummly.com/recipe/Classic-Chinese-Chow-Mein-2217121
Chinese,Chinese_Honey_Chicken,https://www.yummly.com/recipe/Chinese-Honey-Chicken-631474
Chinese,Chinese_Hoisin_Pork_Ribs,https://www.yummly.com/recipe/Chinese-Hoisin-Pork-Ribs-2436619
Chinese,Chinese_Broccoli_Beef,https://www.yummly.com/recipe/Chinese-Broccoli-Beef-2306934
Chinese,Egg_Fried_Rice_-_An_Easy_Chinese,https://www.yummly.com/recipe/Egg-Fried-Rice---An-Easy-Chinese-2723886
Chinese,Classic_Chinese_Pepper_Steak,https://www.yummly.com/recipe/Classic-Chinese-Pepper-Steak-2648656
Chinese,The_BEST_Chinese_Crispy_Meat_Beef_Pies,https://www.yummly.com/recipe/The-BEST-Chinese-Crispy-Meat-Beef-Pies-9395855
Chinese,Classic_Pork_Fried_Rice_-_A_Chinese_Takeout_favorite,https://www.yummly.com/recipe/Classic-Pork-Fried-Rice---A-Chinese-Takeout-favorite-2721368
Chinese,Chinese_Pork_Dumplings,https://www.yummly.com/recipe/Chinese-Pork-Dumplings-2248178
Chinese,Chinese_Fried_Noodles,https://www.yummly.com/recipe/Chinese-Fried-Noodles-1620830
Chinese,Sesame_Chinese_Chicken_with_Rice,https://www.yummly.com/recipe/Sesame-Chinese-Chicken-with-Rice-1891514
Chinese,Chinese_Egg_Rolls,https://www.yummly.com/recipe/Chinese-Egg-Rolls-2642239
Chinese,"Fried_Chicken_Wings,_Chinese_Takeout_Style",https://www.yummly.com/recipe/Fried-Chicken-Wings_-Chinese-Takeout-Style-2706672
Chinese,Sticky_Chinese_Pork_Belly,https://www.yummly.com/recipe/Sticky-Chinese-Pork-Belly-2560616
Chinese,Chinese_Chicken_Thighs,https://www.yummly.com/recipe/Chinese-Chicken-Thighs-2691073
Chinese,Chinese_Fried_Rice,https://www.yummly.com/recipe/Chinese-Fried-Rice-2559852
Chinese,Chinese_Orange_Chicken,https://www.yummly.com/recipe/Chinese-Orange-Chicken-2405972
Chinese,Chinese_Honey_Chicken,https://www.yummly.com/recipe/Chinese-Honey-Chicken-631474
Chinese,Chinese_Chicken_and_Broccoli,https://www.yummly.com/recipe/Chinese-Chicken-and-Broccoli-2632338
Chinese,Classic_Chinese_Chow_Mein,https://www.yummly.com/recipe/Classic-Chinese-Chow-Mein-2217121
Chinese,Chinese_Hoisin_Pork_Ribs,https://www.yummly.com/recipe/Chinese-Hoisin-Pork-Ribs-2436619
Chinese,Chinese_Broccoli_Beef,https://www.yummly.com/recipe/Chinese-Broccoli-Beef-2306934
Chinese,Classic_Chinese_Pepper_Steak,https://www.yummly.com/recipe/Classic-Chinese-Pepper-Steak-2648656
Chinese,Egg_Fried_Rice_-_An_Easy_Chinese,https://www.yummly.com/recipe/Egg-Fried-Rice---An-Easy-Chinese-2723886
Chinese,Classic_Pork_Fried_Rice_-_A_Chinese_Takeout_favorite,https://www.yummly.com/recipe/Classic-Pork-Fried-Rice---A-Chinese-Takeout-favorite-2721368
Chinese,Chinese_Pork_Dumplings,https://www.yummly.com/recipe/Chinese-Pork-Dumplings-2248178
Chinese,Chinese_Egg_Rolls,https://www.yummly.com/recipe/Chinese-Egg-Rolls-2642239
Chinese,Chinese_Fried_Noodles,https://www.yummly.com/recipe/Chinese-Fried-Noodles-1620830
Chinese,Sesame_Chinese_Chicken_with_Rice,https://www.yummly.com/recipe/Sesame-Chinese-Chicken-with-Rice-1891514
Chinese,Sticky_Chinese_Pork_Belly,https://www.yummly.com/recipe/Sticky-Chinese-Pork-Belly-2560616
Chinese,"Fried_Chicken_Wings,_Chinese_Takeout_Style",https://www.yummly.com/recipe/Fried-Chicken-Wings_-Chinese-Takeout-Style-2706672
Chinese,Chinese_BBQ_Pork,https://www.yummly.com/recipe/Chinese-BBQ-Pork-2634870
Chinese,Fried_Rice_-_How_To_Make_Fried_Rice_-_Chinese,https://www.yummly.com/recipe/Fried-Rice---How-To-Make-Fried-Rice---Chinese-1927968
Chinese,Chinese_Orange_Chicken,https://www.yummly.com/recipe/Chinese-Orange-Chicken-2221414
Chinese,Chinese_Egg_Rolls,https://www.yummly.com/recipe/Chinese-Egg-Rolls-2642239
Chinese,Chinese_Chicken_and_Broccoli,https://www.yummly.com/recipe/Chinese-Chicken-and-Broccoli-9030166
Chinese,Chinese_Shrimp_and_Broccoli_Stir_Fry,https://www.yummly.com/recipe/Chinese-Shrimp-and-Broccoli-Stir-Fry-2635076
Chinese,Chinese_Spicy_Chicken,https://www.yummly.com/recipe/Chinese-Spicy-Chicken-1816071
Chinese,6-Ingredient_Chinese_Chicken,https://www.yummly.com/recipe/6-Ingredient-Chinese-Chicken-2258228
Chinese,How_to_make_Chinese_dumpling_wrappers,https://www.yummly.com/recipe/How-to-make-Chinese-dumpling-wrappers-661738
Chinese,Chinese_Egg_Drop_Soup,https://www.yummly.com/recipe/Chinese-Egg-Drop-Soup-2098667
Chinese,Chinese_Chicken_Salad,https://www.yummly.com/recipe/Chinese-Chicken-Salad-2067135
Chinese,Chinese_Chicken_Stir_Fry,https://www.yummly.com/recipe/Chinese-Chicken-Stir-Fry-2509381
Chinese,Chinese_Green_Beans_with_Ground_Turkey,https://www.yummly.com/recipe/Chinese-Green-Beans-with-Ground-Turkey-2631840
Chinese,Shrimp_Egg_Foo_Young_-_How_to_make_Egg_Foo_Young_-_Chinese_Food,https://www.yummly.com/recipe/Shrimp-Egg-Foo-Young---How-to-make-Egg-Foo-Young---Chinese-Food-1927865
Chinese,Chinese_Chicken_Salad,https://www.yummly.com/recipe/Chinese-Chicken-Salad-2285223
Chinese,"Chinese_Chicken_and_Broccoli_|_Keto,_Low_Calorie",https://www.yummly.com/recipe/Chinese-Chicken-and-Broccoli-_-Keto_-Low-Calorie-2492506
Chinese,Chinese_Pepper_Steak,https://www.yummly.com/recipe/Chinese-Pepper-Steak-9043129
Chinese,Chinese_Lemon_Chicken,https://www.yummly.com/recipe/Chinese-Lemon-Chicken-2559247
Chinese,Chinese_Chicken_Thighs,https://www.yummly.com/recipe/Chinese-Chicken-Thighs-2691073
Chinese,Chinese_Fried_Rice,https://www.yummly.com/recipe/Chinese-Fried-Rice-2559852
Chinese,Chinese_Orange_Chicken,https://www.yummly.com/recipe/Chinese-Orange-Chicken-2405972
Chinese,Chinese_Beef_and_Broccoli,https://www.yummly.com/recipe/Chinese-Beef-and-Broccoli-2172598
Chinese,Chinese_Chicken_and_Broccoli,https://www.yummly.com/recipe/Chinese-Chicken-and-Broccoli-2632338
Iberic,Best_Portuguese_Kale_Soup,https://www.yummly.com/recipe/Best-Portuguese-Kale-Soup-9108581
Iberic,Best_Portuguese_Chourico_Sandwiches_Ever_(Family_Recipe),https://www.yummly.com/recipe/Best-Portuguese-Chourico-Sandwiches-Ever-_Family-Recipe_-9218418
Iberic,Portuguese_Orange_Cake,https://www.yummly.com/recipe/Portuguese-Orange-Cake-2312600
Iberic,Portuguese_Kale_Soup,https://www.yummly.com/recipe/Portuguese-Kale-Soup-1419324
Iberic,Portuguese_Egg_Tart,https://www.yummly.com/recipe/Portuguese-Egg-Tart-1288384
Iberic,French_toast_(Portuguese_style),https://www.yummly.com/recipe/French-toast-_Portuguese-style_-1434983
Iberic,Portuguese_Beans_With_Linguiça,https://www.yummly.com/recipe/Portuguese-Beans-With-Linguica-2276018
Iberic,Portuguese_Baked_Fish,https://www.yummly.com/recipe/Portuguese-Baked-Fish-9175249
Iberic,Portuguese_Style_Baked_Eggs,https://www.yummly.com/recipe/Portuguese-Style-Baked-Eggs-2059832
Iberic,Portuguese_Fish_Stew,https://www.yummly.com/recipe/Portuguese-fish-stew-306395
Iberic,Portuguese_Rolls_–_Papo_Secos,https://www.yummly.com/recipe/Portuguese-Rolls-Papo-Secos-1956872
Iberic,"Peri-peri_Chicken,_the_Spicy_Portuguese_Chicken",https://www.yummly.com/recipe/Peri-peri-Chicken_-the-Spicy-Portuguese-Chicken-2719184
Iberic,Portuguese_Bacalhau,https://www.yummly.com/recipe/Portuguese-Bacalhau-9295699
Iberic,Portuguese_Sweet_Bread,https://www.yummly.com/recipe/Portuguese-Sweet-Bread-1029132
Iberic,Portuguese_Grilled_Pork_Ribs,https://www.yummly.com/recipe/Portuguese-Grilled-Pork-Ribs-1557482
Iberic,Nando’s_Portuguese_Spicy_Rice,https://www.yummly.com/recipe/Nandos-Portuguese-Spicy-Rice-2614104
Iberic,Portuguese_Scallops,https://www.yummly.com/recipe/Portuguese-Scallops-2583992
Iberic,Portuguese_Spicy_Shrimp_|_Camarao_Mozambique,https://www.yummly.com/recipe/Portuguese-Spicy-Shrimp-_-Camarao-Mozambique-1797352
Iberic,Portuguese_Daisy,https://www.yummly.com/recipe/Portuguese-Daisy-1051247
Iberic,Portuguese_Style_Parisienne_Potatoes,https://www.yummly.com/recipe/Portuguese-Style-Parisienne-Potatoes-2418140
Iberic,Best_Spanish_Tortilla,https://www.yummly.com/recipe/Best-Spanish-Tortilla-2540433
Iberic,The_Best_Spanish_Gazpacho,https://www.yummly.com/recipe/The-Best-Spanish-Gazpacho-1521593
Iberic,Spanish_Rice,https://www.yummly.com/recipe/Spanish-Rice-2684854
Iberic,The_Best_Spanish_Sangria_Recipe_&_Video,https://www.yummly.com/recipe/The-Best-Spanish-Sangria-Recipe-_-Video-2565861
Iberic,Spanish_Rice_And_Beans,https://www.yummly.com/recipe/Spanish-Rice-And-Beans-9187815
Iberic,Spanish-style_Chicken_Bake,https://www.yummly.com/recipe/Spanish-style-Chicken-Bake-2084532
Iberic,Chorizo_with_Prawns_-_one_of_the_best_Spanish_tapas,https://www.yummly.com/recipe/Chorizo-with-Prawns---one-of-the-best-Spanish-tapas-1234701
Iberic,Spanish_Rice,https://www.yummly.com/recipe/Spanish-Rice-9298450
Iberic,Best-Ever_Spanish_Rice,https://www.yummly.com/recipe/Best-Ever-Spanish-Rice-9152376
Iberic,Unbelievably_Easy_Spanish_Flan,https://www.yummly.com/recipe/Unbelievably-Easy-Spanish-Flan-2725344
Iberic,Spanish_Flan,https://www.yummly.com/recipe/Spanish-Flan-2694170
Iberic,Spanish_Pork_and_Fennel_Stew_with_Saffron_Rice,https://www.yummly.com/recipe/Spanish-Pork-and-Fennel-Stew-with-Saffron-Rice-2249114
Iberic,Spanish_Rice,https://www.yummly.com/recipe/Spanish-Rice-813183
Iberic,Simple_Spanish_Omelette,https://www.yummly.com/recipe/Simple-Spanish-Omelette-1707749
Iberic,Spanish_Omelette,https://www.yummly.com/recipe/Spanish-Omelette-1541158
Iberic,Spanish_Chicken_with_Chorizo_and_Potatoes,https://www.yummly.com/recipe/Spanish-Chicken-with-Chorizo-and-Potatoes-679012
Iberic,Spanish_Chicken_Stew,https://www.yummly.com/recipe/Spanish-Chicken-Stew-1808471
Iberic,Instant_Pot_Spanish_Rice,https://www.yummly.com/recipe/Instant-Pot-Spanish-Rice-9224336
Iberic,Spanish_Chicken_and_Rice,https://www.yummly.com/recipe/Spanish-Chicken-and-Rice-2015967
Iberic,Easy_Sangria_Recipe_-_Homemade_Spanish_Red_Wine_Sangria,https://www.yummly.com/recipe/Easy-Sangria-Recipe---Homemade-Spanish-Red-Wine-Sangria-1697620
